lon,lat,TreemixID,Sample
-122.879,38.802,locality_1,HBS120372
-122.879,38.802,locality_1,HBS120373
-121.927,37.037,locality_2,HBS121015
-121.927,37.037,locality_2,HBS121016
-121.927,37.037,locality_2,HBS121017
-121.927,37.037,locality_2,HBS121018
-121.927,37.037,locality_2,HBS121019
-121.927,37.037,locality_2,HBS121020
-121.927,37.037,locality_2,HBS121021
-121.927,37.037,locality_2,HBS121022
-121.927,37.037,locality_2,HBS121028
-121.289,35.867,locality_3,HBS121029
-121.289,35.867,locality_3,HBS121031
-121.289,35.867,locality_3,HBS121033
-121.289,35.867,locality_3,HBS121035
-121.289,35.867,locality_3,HBS121037
-123.132,40.777,locality_4,HBS121279
-123.061,40.747,locality_5,HBS121286
-122.091,38.49,locality_6,HBS122208
-122.087,38.479,locality_7,HBS122624
-122.101,38.495,locality_8,HBS122653
-122.1,38.499,locality_9,HBS122659
-122.087,38.486,locality_10,HBS122684
-123.423,38.708,locality_11,HBS15138
-123.314,38.665,locality_12,HBS15140
-120.918,39.109,locality_13,HBS17205
-120.918,39.109,locality_13,HBS17206
-120.522,38.298,locality_14,HBS18077
-120.522,38.298,locality_14,HBS18079
-123.507,40.377,locality_15,HBS18981
-123.507,40.377,locality_15,HBS18982
-123.507,40.377,locality_15,HBS18984
-123.647,39.723,locality_16,HBS18986
-122.703,38.549,locality_17,HBS19044
-119.387,37.147,locality_18,HBS29205
-124.059,41.799,locality_19,HBS29213
-124.059,41.799,locality_19,HBS29214
-124.059,41.799,locality_19,HBS29216
-124.003,40.093,locality_20,HBS29238
-124.003,40.093,locality_20,HBS29242
-122.692,38.052,locality_21,HBS30438
-122.67,38.078,locality_22,HBS30449
-124.014,41.209,locality_23,HBS30453
-124.014,41.209,locality_23,HBS30454
-120.538,36.398,locality_24,HBS30531
-122.565,44.405,locality_25,HBS32944
-122.565,44.405,locality_25,HBS32945
-122.939,42.935,locality_26,HBS32975
-122.939,42.935,locality_26,HBS32977
-124.187,42.125,locality_27,HBS32984
-124.187,42.125,locality_27,HBS32986
-124.187,42.125,locality_27,HBS32987
-121.058,39.443,locality_28,HBS35032
-121.058,39.443,locality_28,HBS35033
-121.033,39.947,locality_29,HBS35053
-121.033,39.947,locality_29,HBS35056
-121.033,39.947,locality_29,HBS35058
-121.033,39.947,locality_29,HBS35061
-121.67,37.603,locality_30,HBS35066
-121.67,37.603,locality_30,HBS35076
-118.457,36.023,locality_31,HBS37100
-121.849,40.971,locality_32,HBS37105
-121.849,40.971,locality_32,HBS37106
-121.294,35.802,locality_33,HBS37109
-121.294,35.802,locality_33,HBS37110
-121.294,35.802,locality_33,HBS37111
-121.294,35.802,locality_33,HBS37112
-120.659,36.343,locality_34,HBS37154
-120.659,36.343,locality_34,HBS37158
-120.741,36.371,locality_35,HBS37164
-120.741,36.371,locality_35,HBS37166
-118.457,36.023,locality_31,HBS37178
-120.986,39.331,locality_36,HBS37199
-120.986,39.331,locality_36,HBS37201
-121.287,39.235,locality_37,HBS37260
-122.847,39.32,locality_38,CAS209505
-122.635,39.407,locality_39,CAS212559
-122.832,39.873,locality_40,CAS212659
-122.628,39.258,locality_41,CAS212727
-122.562,39.291,locality_42,CAS212734
-123.02,39.963,locality_43,CAS220749
-122.834,39.318,locality_44,CAS220934
-122.773,39.879,locality_45,CAS221015
-121.671,37.37,locality_46,CAS225295
-121.49,37.077,locality_47,CAS226109
-121.876,40.233,locality_48,CAS226983
-122.988,39.887,locality_49,CAS238631
-122.47,38.709,locality_50,MVZ:Herp:148930
-122.47,38.709,locality_50,MVZ:Herp:148931
-122.47,38.709,locality_50,MVZ:Herp:148933
-122.47,38.709,locality_50,MVZ:Herp:148936
-122.47,38.709,locality_50,MVZ:Herp:148937
-122.47,38.709,locality_50,MVZ:Herp:148940
